"","comp","state","awlevel","year","share"
"1866",0,"MN",17,2011,0.798614118666089
"1867",1,"MN",17,2011,0.144218276310091
"1868",0,"MO",17,2011,0.688135593220339
"1869",1,"MO",17,2011,0.138983050847458
"1870",0,"MS",17,2011,0.723913043478261
"1871",1,"MS",17,2011,0.152173913043478
"1872",0,"MT",17,2011,0.663366336633663
"1873",1,"MT",17,2011,0.237623762376238
"1874",0,"NC",17,2011,0.624235006119951
"1875",1,"NC",17,2011,0.221542227662179
"1876",0,"ND",17,2011,0.618705035971223
"1877",1,"ND",17,2011,0.100719424460432
"1878",0,"NE",17,2011,0.632432432432432
"1879",1,"NE",17,2011,0.218918918918919
"1880",0,"NH",17,2011,0.533783783783784
"1881",1,"NH",17,2011,0.310810810810811
"1882",0,"NJ",17,2011,0.638434163701068
"1883",1,"NJ",17,2011,0.209252669039146
"1884",0,"NM",17,2011,0.535714285714286
"1885",1,"NM",17,2011,0.317857142857143
"1886",0,"NV",17,2011,0.71875
"1887",1,"NV",17,2011,0.2109375
"1888",0,"NY",17,2011,0.724137931034483
"1889",1,"NY",17,2011,0.192880978865406
"1890",0,"OH",17,2011,0.648847474252084
"1891",1,"OH",17,2011,0.221677292790584
"1892",0,"OK",17,2011,0.743055555555555
"1893",1,"OK",17,2011,0.173611111111111
"1894",0,"OR",17,2011,0.668934240362812
"1895",1,"OR",17,2011,0.201814058956916
"1896",0,"PA",17,2011,0.645127488648271
"1897",1,"PA",17,2011,0.242053789731051
"1898",0,"PR",17,2011,0.816091954022989
"1899",1,"PR",17,2011,0.114942528735632
"1900",0,"RI",17,2011,0.62258064516129
"1901",1,"RI",17,2011,0.225806451612903
"1902",0,"SC",17,2011,0.671875
"1903",1,"SC",17,2011,0.203125
"1904",0,"SD",17,2011,0.703296703296703
"1905",1,"SD",17,2011,0.21978021978022
"1906",0,"TN",17,2011,0.764753435731609
"1907",1,"TN",17,2011,0.147938561034762
"1908",0,"TX",17,2011,0.637058513442277
"1909",1,"TX",17,2011,0.266736953083817
"1910",0,"UT",17,2011,0.506849315068493
"1911",1,"UT",17,2011,0.354207436399217
"1912",0,"VA",17,2011,0.727867422590493
"1913",1,"VA",17,2011,0.205843872655909
"1914",0,"VT",17,2011,0.637931034482759
"1915",1,"VT",17,2011,0.120689655172414
"1916",0,"WA",17,2011,0.708129285014692
"1917",1,"WA",17,2011,0.181194906953967
"1918",0,"WI",17,2011,0.635135135135135
"1919",1,"WI",17,2011,0.222007722007722
"1920",0,"WV",17,2011,0.629213483146067
"1921",1,"WV",17,2011,0.235955056179775
"1922",0,"WY",17,2011,0.696969696969697
"1923",1,"WY",17,2011,0.212121212121212
"1924",0,"AK",18,2011,0
"1925",0,"AL",18,2011,0.849342105263158
"1926",0,"AR",18,2011,0.731285988483685
"1927",0,"AZ",18,2011,0.86737400530504
"1928",0,"CA",18,2011,0.884805155573457
"1929",1,"CA",18,2011,0.000704863558554023
"1930",0,"CO",18,2011,0.878090366581415
"1931",0,"CT",18,2011,0.847368421052632
"1932",0,"DC",18,2011,0.82088520055325
"1933",0,"DE",18,2011,1
"1934",0,"FL",18,2011,0.908874424511827
"1935",1,"FL",18,2011,0.000158755357993332
"1936",0,"GA",18,2011,0.819130434782609
"1937",0,"HI",18,2011,0.674267100977199
"1938",1,"HI",18,2011,0.127035830618893
"1939",0,"IA",18,2011,0.885353095030514
"1940",0,"ID",18,2011,1
"1941",0,"IL",18,2011,0.766541576140628
"1942",0,"IN",18,2011,0.842297650130548
"1943",0,"KS",18,2011,0.821888412017167
"1944",0,"KY",18,2011,0.818112049117421
"1945",0,"LA",18,2011,0.729792147806005
"1946",0,"MA",18,2011,0.87263339070568
"1947",0,"MD",18,2011,0.816581071166544
"1948",0,"ME",18,2011,0.996742671009772
"1949",0,"MI",18,2011,0.830169317598769
"1950",0,"MN",18,2011,0.855144855144855
"1951",0,"MO",18,2011,0.854513584574934
"1952",0,"MS",18,2011,0.830985915492958
"1953",0,"MT",18,2011,1
"1954",0,"NC",18,2011,0.820040899795501
"1955",1,"NC",18,2011,0
"1956",0,"ND",18,2011,0.817034700315457
"1957",0,"NE",18,2011,0.771228771228771
"1958",0,"NH",18,2011,0.755395683453237
"1959",0,"NJ",18,2011,0.801297169811321
"1960",0,"NM",18,2011,0.735973597359736
"1961",0,"NV",18,2011,0.905660377358491
"1962",0,"NY",18,2011,0.808971304257744
"1963",0,"OH",18,2011,0.729300941993059
"1964",0,"OK",18,2011,0.860899067005937
"1965",0,"OR",18,2011,0.926934097421203
"1966",0,"PA",18,2011,0.798708458024886
"1967",1,"PA",18,2011,0.00567018428098913
"1968",0,"PR",18,2011,0.752577319587629
"1969",1,"PR",18,2011,0.00343642611683849
"1970",0,"RI",18,2011,0.731903485254692
"1971",0,"SC",18,2011,0.748447204968944
"1972",0,"SD",18,2011,0.760765550239234
"1973",0,"TN",18,2011,0.774379688401616
"1974",0,"TX",18,2011,0.779024307326194
"1975",0,"UT",18,2011,0.815972222222222
"1976",0,"VA",18,2011,0.843491346877351
"1977",0,"VT",18,2011,0.658461538461538
"1978",0,"WA",18,2011,0.860637509266123
"1979",0,"WI",18,2011,0.742588575560376
"1980",0,"WV",18,2011,0.798552472858866
"1981",0,"WY",18,2011,1
"1982",0,"AK",19,2011,0
"1983",0,"AL",19,2011,1
"1984",0,"CA",19,2011,0.855263157894737
"1985",1,"CA",19,2011,0.0263157894736842
"1986",0,"CO",19,2011,0.75609756097561
"1987",1,"CO",19,2011,0.121951219512195
"1988",0,"CT",19,2011,1
"1989",0,"DC",19,2011,1
"1990",0,"FL",19,2011,0.0232558139534884
"1991",1,"FL",19,2011,0
"1992",0,"GA",19,2011,0.333333333333333
"1993",0,"IA",19,2011,0.615384615384615
"1994",1,"IA",19,2011,0.384615384615385
"1995",0,"IL",19,2011,0.860215053763441
"1996",0,"IN",19,2011,1
"1997",1,"IN",19,2011,0
"1998",0,"KY",19,2011,0.738095238095238
"1999",0,"MA",19,2011,0.832579185520362
"2000",0,"MD",19,2011,1
"2001",0,"ME",19,2011,0
"2002",0,"MI",19,2011,1
"2003",0,"MN",19,2011,0.731707317073171
"2004",0,"MO",19,2011,0.188679245283019
"2005",0,"NC",19,2011,1
"2006",0,"NH",19,2011,0.545454545454545
"2007",0,"NY",19,2011,0.984732824427481
"2008",1,"NY",19,2011,0.00763358778625954
"2009",0,"OH",19,2011,1
"2010",1,"OH",19,2011,0
"2011",0,"OR",19,2011,1
"2012",0,"PA",19,2011,0.894230769230769
"2013",0,"PR",19,2011,1
"2014",0,"RI",19,2011,0
"2015",0,"SC",19,2011,0.777777777777778
"2016",0,"TN",19,2011,1
"2017",0,"TX",19,2011,0.898550724637681
"2018",0,"VA",19,2011,1
"2019",0,"VT",19,2011,1
"2020",0,"WA",19,2011,1
"2021",0,"AK",1,2012,0.674107142857143
"2022",1,"AK",1,2012,0.175595238095238
"2023",0,"AL",1,2012,0.902854150301126
"2024",1,"AL",1,2012,0.0413720869337523
"2025",0,"AR",1,2012,0.840007555723461
"2026",1,"AR",1,2012,0.0602568945976577
"2027",0,"AZ",1,2012,0.841428938576201
"2028",1,"AZ",1,2012,0.065792855307119
"2029",0,"CA",1,2012,0.834961504084801
"2030",1,"CA",1,2012,0.0453640255280448
"2031",0,"CO",1,2012,0.834163346613546
"2032",1,"CO",1,2012,0.0751162018592298
"2033",0,"CT",1,2012,0.894213909994155
"2034",1,"CT",1,2012,0.0403272939801286
"2035",0,"DC",1,2012,0.455813953488372
"2036",1,"DC",1,2012,0.381395348837209
"2037",0,"DE",1,2012,0.980590717299578
"2038",1,"DE",1,2012,0.00168776371308017
"2039",0,"FL",1,2012,0.864598664100532
"2040",1,"FL",1,2012,0.0576701007585192
"2041",0,"GA",1,2012,0.730478865020606
"2042",1,"GA",1,2012,0.0577701593785331
"2043",0,"HI",1,2012,0.89119170984456
"2044",0,"IA",1,2012,0.874291430476826
"2045",1,"IA",1,2012,0.0480160053351117
"2046",0,"ID",1,2012,0.990374331550802
"2047",1,"ID",1,2012,0
"2048",0,"IL",1,2012,0.85608431810923
"2049",1,"IL",1,2012,0.0588629830725008
"2050",0,"IN",1,2012,0.800411099691675
"2051",1,"IN",1,2012,0.0429599177800617
"2052",0,"KS",1,2012,0.840463877135245
"2053",1,"KS",1,2012,0.00658204043253408
"2054",0,"KY",1,2012,0.863814098983354
"2055",1,"KY",1,2012,0.0399396715450788
"2056",0,"LA",1,2012,0.848286389600158
"2057",1,"LA",1,2012,0.0228481386645657
"2058",0,"MA",1,2012,0.78370652691758
"2059",1,"MA",1,2012,0.0898840717802128
"2060",0,"MD",1,2012,0.77618827872635
"2061",1,"MD",1,2012,0.0426857406552838
"2062",0,"ME",1,2012,0.962264150943396
"2063",1,"ME",1,2012,0.00539083557951483
"2064",0,"MI",1,2012,0.791792828685259
"2065",1,"MI",1,2012,0.0399203187250996
"2066",0,"MN",1,2012,0.893448990160539
"2067",1,"MN",1,2012,0.0388399792853444
"2068",0,"MO",1,2012,0.916386836803224
"2069",1,"MO",1,2012,0.0423102753525856
"2070",0,"MP",1,2012,0
"2071",1,"MP",1,2012,0
"2072",0,"MS",1,2012,0.916005291005291
"2073",0,"MT",1,2012,0.765957446808511
"2074",1,"MT",1,2012,0.0957446808510638
"2075",0,"NC",1,2012,0.805794379018857
"2076",1,"NC",1,2012,0.108084675962719
"2077",0,"ND",1,2012,0.881818181818182
"2078",1,"ND",1,2012,0.0818181818181818
"2079",0,"NE",1,2012,0.768403639371381
"2080",1,"NE",1,2012,0.04383788254756
"2081",0,"NH",1,2012,0.908379888268156
"2082",1,"NH",1,2012,0.0312849162011173
"2083",0,"NJ",1,2012,0.882519863791146
"2084",1,"NJ",1,2012,0.00756715853197124
"2085",0,"NM",1,2012,0.898473282442748
"2086",1,"NM",1,2012,0.050381679389313
"2087",0,"NV",1,2012,0.971838197644649
"2088",0,"NY",1,2012,0.939506620714674
"2089",1,"NY",1,2012,0.0165064393252313
"2090",0,"OH",1,2012,0.841019346542755
"2091",1,"OH",1,2012,0.0369980711906014
"2092",0,"OK",1,2012,0.794184006016545
"2093",1,"OK",1,2012,0.0676861368764101
"2094",0,"OR",1,2012,0.846733668341708
"2095",1,"OR",1,2012,0.0480527638190955
"2096",0,"PA",1,2012,0.85868742566764
"2097",1,"PA",1,2012,0.0357876527192129
"2098",0,"PR",1,2012,0.830693991616209
"2099",1,"PR",1,2012,0.137633907778295
"2100",0,"RI",1,2012,0.883441258094357
"2101",1,"RI",1,2012,0.00925069380203515
"2102",0,"SC",1,2012,0.68169696969697
"2103",1,"SC",1,2012,0.063030303030303
"2104",0,"SD",1,2012,0.750572082379863
"2105",1,"SD",1,2012,0.0068649885583524
"2106",0,"TN",1,2012,0.543211035000469
"2107",1,"TN",1,2012,0.0432579525194708
"2108",0,"TX",1,2012,0.876928854294688
"2109",1,"TX",1,2012,0.0640447903864536
"2110",0,"UT",1,2012,0.956852791878173
"2111",1,"UT",1,2012,0.0260152284263959
"2112",0,"VA",1,2012,0.643059490084986
"2113",1,"VA",1,2012,0.0724079320113314
"2114",0,"VT",1,2012,0.704918032786885
"2115",1,"VT",1,2012,0.0765027322404372
"2116",0,"WA",1,2012,0.770746537552077
"2117",1,"WA",1,2012,0.063787861727283
"2118",0,"WI",1,2012,0.930818559034327
"2119",1,"WI",1,2012,0.00792153904187099
"2120",0,"WV",1,2012,0.814576634512326
"2121",1,"WV",1,2012,0.101822079314041
"2122",0,"WY",1,2012,0.84297520661157
"2123",1,"WY",1,2012,0.0867768595041322
"2124",0,"AK",2,2012,0.933183183183183
"2125",1,"AK",2,2012,0.0232732732732733
"2126",0,"AL",2,2012,0.932181345224824
"2127",1,"AL",2,2012,0.0150501672240803
"2128",0,"AR",2,2012,0.640767683021204
"2129",1,"AR",2,2012,0.0490636124438941
"2130",0,"AS",2,2012,0.857142857142857
"2131",1,"AS",2,2012,0
"2132",0,"AZ",2,2012,0.791650358773646
"2133",1,"AZ",2,2012,0.0523592085235921
"2134",0,"CA",2,2012,0.752820419182763
"2135",1,"CA",2,2012,0.0261369712936757
"2136",0,"CO",2,2012,0.926079243051449
"2137",1,"CO",2,2012,0.0169524935935344
"2138",0,"CT",2,2012,0.830237741456166
"2139",1,"CT",2,2012,0.0170876671619614
"2140",0,"DC",2,2012,0.73015873015873
"2141",1,"DC",2,2012,0.0529100529100529
"2142",0,"DE",2,2012,0.983754512635379
"2143",1,"DE",2,2012,0.0036101083032491
"2144",0,"FL",2,2012,0.920878657781758
"2145",1,"FL",2,2012,0.026444017172808
"2146",0,"FM",2,2012,0.636986301369863
"2147",1,"FM",2,2012,0.0273972602739726
"2148",0,"GA",2,2012,0.956211092246746
"2149",1,"GA",2,2012,0.0143604980192417
"2150",0,"GU",2,2012,0.982300884955752
"2151",1,"GU",2,2012,0
"2152",0,"HI",2,2012,0.925101214574899
"2153",1,"HI",2,2012,0.0313765182186235
"2154",0,"IA",2,2012,0.934752104770814
"2155",1,"IA",2,2012,0.0287652011225444
"2156",0,"ID",2,2012,0.875249500998004
"2157",1,"ID",2,2012,0.0678642714570858
"2158",0,"IL",2,2012,0.942958277722973
"2159",1,"IL",2,2012,0.0156676144606279
"2160",0,"IN",2,2012,0.920916905444126
"2161",1,"IN",2,2012,0.0432091690544413
"2162",0,"KS",2,2012,0.852681388012618
"2163",1,"KS",2,2012,0.0324921135646688
"2164",0,"KY",2,2012,0.948859709744299
"2165",1,"KY",2,2012,0.0018428933425478
"2166",0,"LA",2,2012,0.810447533221323
"2167",1,"LA",2,2012,0.0455934015579655
"2168",0,"MA",2,2012,0.938879673344392
"2169",1,"MA",2,2012,0.0292203649355621
"2170",0,"MD",2,2012,0.878934324659232
"2171",1,"MD",2,2012,0.0384138785625774
"2172",0,"ME",2,2012,0.919825072886297
"2173",1,"ME",2,2012,0.0233236151603499
"2174",0,"MH",2,2012,1
"2175",0,"MI",2,2012,0.845805290864263
"2176",1,"MI",2,2012,0.0367828346771507
"2177",0,"MN",2,2012,0.941625505163898
"2178",1,"MN",2,2012,0.0170633138751684
"2179",0,"MO",2,2012,0.91963773930987
"2180",1,"MO",2,2012,0.0449386678894876
"2181",0,"MP",2,2012,1
"2182",1,"MP",2,2012,0
"2183",0,"MS",2,2012,0.955050237969328
"2184",1,"MS",2,2012,0.00317292437863564
"2185",0,"MT",2,2012,0.848920863309353
"2186",1,"MT",2,2012,0.0815347721822542
"2187",0,"NC",2,2012,0.818456531845653
"2188",1,"NC",2,2012,0.0281264528126453
"2189",0,"ND",2,2012,0.776190476190476
"2190",1,"ND",2,2012,0.0214285714285714
"2191",0,"NE",2,2012,0.926450742240216
"2192",1,"NE",2,2012,0.0337381916329285
"2193",0,"NH",2,2012,0.991255961844197
"2194",1,"NH",2,2012,0.000794912559618442
"2195",0,"NJ",2,2012,0.91513249651325
"2196",1,"NJ",2,2012,0.0372384937238494
"2197",0,"NM",2,2012,0.863805276848755
"2198",1,"NM",2,2012,0.0343738387216648
"2199",0,"NV",2,2012,0.930415263748597
"2200",1,"NV",2,2012,0.0138421249532361
"2201",0,"NY",2,2012,0.861064968623108
"2202",1,"NY",2,2012,0.0525562938353636
"2203",0,"OH",2,2012,0.928396370139763
"2204",1,"OH",2,2012,0.0160959130953169
"2205",0,"OK",2,2012,0.788472512840023
"2206",1,"OK",2,2012,0.0618223321285905
"2207",0,"OR",2,2012,0.905882352941176
"2208",1,"OR",2,2012,0.0459694989106754
"2209",0,"PA",2,2012,0.906223149625629
"2210",1,"PA",2,2012,0.019393641831349
"2211",0,"PR",2,2012,0.824506104328524
"2212",1,"PR",2,2012,0.0594450610432852
"2213",0,"RI",2,2012,0.92654028436019
"2214",1,"RI",2,2012,0.0468009478672986
"2215",0,"SC",2,2012,0.945864661654135
"2216",1,"SC",2,2012,0.00300751879699248
"2217",0,"SD",2,2012,0.894168466522678
"2218",1,"SD",2,2012,0.0259179265658747
"2219",0,"TN",2,2012,0.696929028183469
"2220",1,"TN",2,2012,0.0173679640009473
"2221",0,"TX",2,2012,0.893494984029871
"2222",1,"TX",2,2012,0.042039677898241
"2223",0,"UT",2,2012,0.882534775888717
"2224",1,"UT",2,2012,0.0476043276661515
"2225",0,"VA",2,2012,0.465822982579486
"2226",1,"VA",2,2012,0.0104679321927974
"2227",0,"VT",2,2012,0.837078651685393
"2228",0,"WA",2,2012,0.88455205811138
"2229",1,"WA",2,2012,0.0597578692493947
"2230",0,"WI",2,2012,0.917562173779552
"2231",1,"WI",2,2012,0.0164261590420632
"2232",0,"WV",2,2012,0.789343857918106
"2233",1,"WV",2,2012,0.10409472126295
"2234",0,"WY",2,2012,0.77198975234842
"2235",1,"WY",2,2012,0.0742954739538856
"2236",0,"AK",3,2012,0.601992966002345
"2237",1,"AK",3,2012,0.0668229777256741
"2238",0,"AL",3,2012,0.584031542631838
"2239",1,"AL",3,2012,0.0502006618320073
"2240",0,"AR",3,2012,0.366955517042172
"2241",1,"AR",3,2012,0.0391681109185442
"2242",0,"AS",3,2012,0.316831683168317
"2243",1,"AS",3,2012,0.0132013201320132
"2244",0,"AZ",3,2012,0.720990749408946
"2245",1,"AZ",3,2012,0.0656427018707456
"2246",0,"CA",3,2012,0.635083014826875
"2247",1,"CA",3,2012,0.0366884615049757
"2248",0,"CO",3,2012,0.564200956372867
"2249",1,"CO",3,2012,0.0397898341106323
"2250",0,"CT",3,2012,0.536782661782662
"2251",1,"CT",3,2012,0.0418192918192918
"2252",0,"DC",3,2012,0.697624190064795
"2253",1,"DC",3,2012,0.0539956803455724
"2254",0,"DE",3,2012,0.719054956343092
"2255",1,"DE",3,2012,0.0790960451977401
"2256",0,"FL",3,2012,0.282896139901898
"2257",1,"FL",3,2012,0.0290040520366816
"2258",0,"FM",3,2012,0.641221374045801
"2259",1,"FM",3,2012,0.145038167938931
"2260",0,"GA",3,2012,0.493248990006379
"2261",1,"GA",3,2012,0.0627790771847757
"2262",0,"GU",3,2012,0.741007194244604
"2263",1,"GU",3,2012,0.0971223021582734
"2264",0,"HI",3,2012,0.456299118837819
"2265",1,"HI",3,2012,0.049297451774232
"2266",0,"IA",3,2012,0.525661646439538
"2267",1,"IA",3,2012,0.0592679241604523
"2268",0,"ID",3,2012,0.460950080515298
"2269",1,"ID",3,2012,0.0764895330112721
"2270",0,"IL",3,2012,0.576767125886231
"2271",1,"IL",3,2012,0.0473525715505181
"2272",0,"IN",3,2012,0.767228965233491
"2273",1,"IN",3,2012,0.0733902489199753
"2274",0,"KS",3,2012,0.462817147856518
"2275",1,"KS",3,2012,0.0357733061145135
"2276",0,"KY",3,2012,0.547989932657642
"2277",1,"KY",3,2012,0.0548262022991633
"2278",0,"LA",3,2012,0.612844749449696
"2279",1,"LA",3,2012,0.111485174155121
"2280",0,"MA",3,2012,0.5896101992966
"2281",1,"MA",3,2012,0.0772274325908558
"2282",0,"MD",3,2012,0.428807073106361
"2283",1,"MD",3,2012,0.0677619424650304
"2284",0,"ME",3,2012,0.677603853100542
"2285",1,"ME",3,2012,0.0553883202889825
"2286",0,"MH",3,2012,0.704225352112676
"2287",0,"MI",3,2012,0.545165356221115
"2288",1,"MI",3,2012,0.0787767841065962
"2289",0,"MN",3,2012,0.579377994756351
"2290",1,"MN",3,2012,0.0697947744326914
"2291",0,"MO",3,2012,0.459919839679359
"2292",1,"MO",3,2012,0.0635270541082164
"2293",0,"MP",3,2012,0.466019417475728
"2294",1,"MP",3,2012,0.0388349514563107
"2295",0,"MS",3,2012,0.553170206217298
"2296",1,"MS",3,2012,0.0539396737457679
"2297",0,"MT",3,2012,0.549176867876741
"2298",1,"MT",3,2012,0.0991979738286197
"2299",0,"NC",3,2012,0.513868824039295
"2300",1,"NC",3,2012,0.08357411152846
"2301",0,"ND",3,2012,0.514070550931431
"2302",1,"ND",3,2012,0.0967102655568767
"2303",0,"NE",3,2012,0.62835846767204
"2304",1,"NE",3,2012,0.0689894262437164
"2305",0,"NH",3,2012,0.742993630573248
"2306",1,"NH",3,2012,0.0662420382165605
"2307",0,"NJ",3,2012,0.464741219963031
"2308",1,"NJ",3,2012,0.0478743068391867
"2309",0,"NM",3,2012,0.520549721249838
"2310",1,"NM",3,2012,0.0492674705043433
"2311",0,"NV",3,2012,0.622616822429907
"2312",1,"NV",3,2012,0.0803738317757009
"2313",0,"NY",3,2012,0.598783147744231
"2314",1,"NY",3,2012,0.0581879233153484
"2315",0,"OH",3,2012,0.661475250548291
"2316",1,"OH",3,2012,0.097276588656617
"2317",0,"OK",3,2012,0.673412663945106
"2318",1,"OK",3,2012,0.0546338921219491
"2319",0,"OR",3,2012,0.402706338529714
"2320",1,"OR",3,2012,0.0547598322386642
"2321",0,"PA",3,2012,0.682075753056964
"2322",1,"PA",3,2012,0.0981873612353779
"2323",0,"PR",3,2012,0.824493370027521
"2324",1,"PR",3,2012,0.130597948461346
"2325",0,"PW",3,2012,0.505882352941176
"2326",1,"PW",3,2012,0.0588235294117647
"2327",0,"RI",3,2012,0.644614079728584
"2328",1,"RI",3,2012,0.103760248798417
"2329",0,"SC",3,2012,0.562673066272845
"2330",1,"SC",3,2012,0.0725493815765184
"2331",0,"SD",3,2012,0.752962962962963
"2332",1,"SD",3,2012,0.101111111111111
"2333",0,"TN",3,2012,0.490146874308067
"2334",1,"TN",3,2012,0.0859842054764189
"2335",0,"TX",3,2012,0.477139110318712
"2336",1,"TX",3,2012,0.0660704024047033
"2337",0,"UT",3,2012,0.408766258176077
"2338",1,"UT",3,2012,0.0418765506352906
"2339",0,"VA",3,2012,0.571515706007929
"2340",1,"VA",3,2012,0.0894708752668496
"2341",0,"VI",3,2012,0.684931506849315
"2342",1,"VI",3,2012,0.273972602739726
"2343",0,"VT",3,2012,0.618539786710418
"2344",1,"VT",3,2012,0.0500410172272354
"2345",0,"WA",3,2012,0.371199834362814
"2346",1,"WA",3,2012,0.0597329100383036
"2347",0,"WI",3,2012,0.657142857142857
"2348",1,"WI",3,2012,0.12793984962406
"2349",0,"WV",3,2012,0.558801069110347
"2350",1,"WV",3,2012,0.0691103474608629
"2351",0,"WY",3,2012,0.648426812585499
"2352",1,"WY",3,2012,0.0471956224350205
"2353",0,"AK",4,2012,1
"2354",0,"AL",4,2012,1
"2355",0,"AR",4,2012,0.863813229571984
"2356",1,"AR",4,2012,0.0894941634241245
"2357",0,"AZ",4,2012,0.896618357487923
"2358",0,"CA",4,2012,0.622225745085606
"2359",1,"CA",4,2012,0.0049143944197844
"2360",0,"CO",4,2012,1
"2361",0,"CT",4,2012,1
"2362",0,"DC",4,2012,0.35
"2363",0,"DE",4,2012,1
"2364",0,"FL",4,2012,0.600996677740864
"2365",1,"FL",4,2012,0.00631229235880399
"2366",0,"FM",4,2012,1
"2367",0,"GA",4,2012,0.772791023842917
"2368",1,"GA",4,2012,0.08835904628331
"2369",0,"GU",4,2012,0
"2370",0,"HI",4,2012,0.888888888888889
"2371",1,"HI",4,2012,0.111111111111111
"2372",0,"IA",4,2012,0.959308240081383
"2373",0,"ID",4,2012,0.984615384615385
"2374",1,"ID",4,2012,0.00118343195266272
"2375",0,"IL",4,2012,0.292811839323467
"2376",0,"IN",4,2012,0.914634146341463
"2377",0,"KS",4,2012,0.6
"2378",1,"KS",4,2012,0.2125
"2379",0,"KY",4,2012,1
"2380",0,"LA",4,2012,1
"2381",0,"MA",4,2012,0.493127147766323
"2382",1,"MA",4,2012,0.00687285223367698
"2383",0,"MD",4,2012,0.70734126984127
"2384",1,"MD",4,2012,0.200396825396825
"2385",0,"ME",4,2012,0.55
"2386",0,"MI",4,2012,0.943965517241379
"2387",1,"MI",4,2012,0.00718390804597701
"2388",0,"MN",4,2012,0.781230577998757
"2389",1,"MN",4,2012,0.0292106898694842
"2390",0,"MO",4,2012,0.848837209302326
"2391",1,"MO",4,2012,0
"2392",0,"MS",4,2012,0.477272727272727
"2393",0,"MT",4,2012,0.886426592797784
"2394",0,"NC",4,2012,0.147117296222664
"2395",0,"ND",4,2012,0.949820788530466
"2396",1,"ND",4,2012,0.010752688172043
"2397",0,"NE",4,2012,1
"2398",0,"NJ",4,2012,0.892487046632124
"2399",0,"NM",4,2012,0.962025316455696
"2400",1,"NM",4,2012,0.0253164556962025
"2401",0,"NV",4,2012,1
"2402",0,"NY",4,2012,0.7581310123683
"2403",1,"NY",4,2012,0
"2404",0,"OH",4,2012,0.927331887201735
"2405",0,"OK",4,2012,0.688413948256468
"2406",1,"OK",4,2012,0.245219347581552
"2407",0,"OR",4,2012,0.965340179717587
"2408",0,"PA",4,2012,0.646386430678466
"2409",0,"PR",4,2012,1
"2410",0,"PW",4,2012,0
"2411",0,"RI",4,2012,1
"2412",0,"SC",4,2012,1
"2413",0,"SD",4,2012,0.967272727272727
"2414",0,"TN",4,2012,0.689174705251876
"2415",1,"TN",4,2012,0.0503751339764201
"2416",0,"TX",4,2012,0.546821305841924
"2417",1,"TX",4,2012,0.000859106529209622
"2418",0,"UT",4,2012,1
"2419",0,"VA",4,2012,0.983870967741935
"2420",0,"WA",4,2012,0.836559139784946
"2421",1,"WA",4,2012,0.0827956989247312
"2422",0,"WI",4,2012,0.892486255345144
"2423",1,"WI",4,2012,0
"2424",0,"WV",4,2012,0.909395973154362
"2425",0,"WY",4,2012,1
"2426",0,"AK",5,2012,0.830285714285714
"2427",1,"AK",5,2012,0.105142857142857
"2428",0,"AL",5,2012,0.841743195859075
"2429",1,"AL",5,2012,0.0801803306061112
"2430",0,"AR",5,2012,0.802265283842795
"2431",1,"AR",5,2012,0.0592931222707424
"2432",0,"AS",5,2012,1
"2433",0,"AZ",5,2012,0.84466743817761
"2434",1,"AZ",5,2012,0.0751461810208308
"2435",0,"CA",5,2012,0.813782650543761
"2436",1,"CA",5,2012,0.0878370155660534
"2437",0,"CO",5,2012,0.830715428842392
"2438",1,"CO",5,2012,0.0942741983284927
"2439",0,"CT",5,2012,0.809276504297994
"2440",1,"CT",5,2012,0.0552471346704871
