"","CBSA","degType","year","Cbsatotal","comp_high_any","totalawards","share"
"4809",21700,"Bachelor's",2013,1585,1,19,0.01198738170347
"4810",21700,"Bachelor's",2013,1585,0,1329,0.838485804416404
"4811",21700,"Bachelor's",2014,1757,0,1485,0.845190665907797
"4812",21700,"Bachelor's",2014,1757,1,20,0.0113830392714855
"4813",21700,"Master's and Higher",2010,180,0,146,0.811111111111111
"4814",21700,"Master's and Higher",2011,169,0,134,0.792899408284024
"4815",21700,"Master's and Higher",2012,177,0,137,0.774011299435028
"4816",21700,"Master's and Higher",2013,155,0,118,0.761290322580645
"4817",21700,"Master's and Higher",2014,117,0,92,0.786324786324786
"4818",21780,"Associate's and below",2010,1857,0,1497,0.806138933764136
"4819",21780,"Associate's and below",2010,1857,1,124,0.0667743672590199
"4820",21780,"Associate's and below",2011,1994,1,187,0.0937813440320963
"4821",21780,"Associate's and below",2011,1994,0,1580,0.792377131394183
"4822",21780,"Associate's and below",2012,1015,1,71,0.0699507389162562
"4823",21780,"Associate's and below",2012,1015,0,840,0.827586206896552
"4824",21780,"Associate's and below",2013,1025,0,820,0.8
"4825",21780,"Associate's and below",2013,1025,1,92,0.0897560975609756
"4826",21780,"Associate's and below",2014,1099,0,906,0.824385805277525
"4827",21780,"Associate's and below",2014,1099,1,80,0.0727934485896269
"4828",21780,"Bachelor's",2010,2255,1,131,0.0580931263858093
"4829",21780,"Bachelor's",2010,2255,0,1937,0.858980044345898
"4830",21780,"Bachelor's",2011,2144,1,137,0.0638992537313433
"4831",21780,"Bachelor's",2011,2144,0,1827,0.85214552238806
"4832",21780,"Bachelor's",2012,2087,1,135,0.0646861523718256
"4833",21780,"Bachelor's",2012,2087,0,1779,0.852419741255391
"4834",21780,"Bachelor's",2013,2346,1,146,0.062233589087809
"4835",21780,"Bachelor's",2013,2346,0,2015,0.858908780903666
"4836",21780,"Bachelor's",2014,2261,0,1938,0.857142857142857
"4837",21780,"Bachelor's",2014,2261,1,145,0.0641309155241044
"4838",21780,"Master's and Higher",2010,427,1,1,0.00234192037470726
"4839",21780,"Master's and Higher",2010,427,0,419,0.981264637002342
"4840",21780,"Master's and Higher",2011,469,1,0,0
"4841",21780,"Master's and Higher",2011,469,0,437,0.931769722814499
"4842",21780,"Master's and Higher",2012,351,1,1,0.00284900284900285
"4843",21780,"Master's and Higher",2012,351,0,334,0.951566951566952
"4844",21780,"Master's and Higher",2013,524,0,511,0.975190839694656
"4845",21780,"Master's and Higher",2013,524,1,1,0.00190839694656489
"4846",21780,"Master's and Higher",2014,386,0,370,0.958549222797927
"4847",21820,"Associate's and below",2010,435,1,13,0.0298850574712644
"4848",21820,"Associate's and below",2010,435,0,291,0.668965517241379
"4849",21820,"Associate's and below",2011,385,0,257,0.667532467532468
"4850",21820,"Associate's and below",2011,385,1,23,0.0597402597402597
"4851",21820,"Associate's and below",2012,464,1,11,0.0237068965517241
"4852",21820,"Associate's and below",2012,464,0,321,0.691810344827586
"4853",21820,"Associate's and below",2013,525,1,27,0.0514285714285714
"4854",21820,"Associate's and below",2013,525,0,366,0.697142857142857
"4855",21820,"Associate's and below",2014,663,1,18,0.0271493212669683
"4856",21820,"Associate's and below",2014,663,0,481,0.725490196078431
"4857",21820,"Bachelor's",2010,507,1,92,0.181459566074951
"4858",21820,"Bachelor's",2010,507,0,385,0.759368836291913
"4859",21820,"Bachelor's",2011,558,0,427,0.765232974910394
"4860",21820,"Bachelor's",2011,558,1,90,0.161290322580645
"4861",21820,"Bachelor's",2012,565,1,97,0.171681415929204
"4862",21820,"Bachelor's",2012,565,0,428,0.757522123893805
"4863",21820,"Bachelor's",2013,587,0,435,0.741056218057922
"4864",21820,"Bachelor's",2013,587,1,77,0.131175468483816
"4865",21820,"Bachelor's",2014,623,0,458,0.735152487961477
"4866",21820,"Bachelor's",2014,623,1,114,0.182985553772071
"4867",21820,"Master's and Higher",2010,264,1,30,0.113636363636364
"4868",21820,"Master's and Higher",2010,264,0,209,0.791666666666667
"4869",21820,"Master's and Higher",2011,245,1,33,0.13469387755102
"4870",21820,"Master's and Higher",2011,245,0,184,0.751020408163265
"4871",21820,"Master's and Higher",2012,295,1,44,0.149152542372881
"4872",21820,"Master's and Higher",2012,295,0,226,0.766101694915254
"4873",21820,"Master's and Higher",2013,265,0,194,0.732075471698113
"4874",21820,"Master's and Higher",2013,265,1,32,0.120754716981132
"4875",21820,"Master's and Higher",2014,272,0,213,0.783088235294118
"4876",21820,"Master's and Higher",2014,272,1,30,0.110294117647059
"4877",21840,"Bachelor's",2012,67,1,0,0
"4878",21840,"Bachelor's",2012,67,0,45,0.671641791044776
"4879",21840,"Bachelor's",2013,84,1,0,0
"4880",21840,"Bachelor's",2013,84,0,56,0.666666666666667
"4881",21840,"Bachelor's",2014,69,0,43,0.623188405797101
"4882",21840,"Bachelor's",2014,69,1,0,0
"4883",21840,"Master's and Higher",2012,199,1,119,0.597989949748744
"4884",21840,"Master's and Higher",2012,199,0,67,0.336683417085427
"4885",21840,"Master's and Higher",2013,248,0,75,0.30241935483871
"4886",21840,"Master's and Higher",2013,248,1,155,0.625
"4887",21840,"Master's and Higher",2014,236,0,74,0.313559322033898
"4888",21840,"Master's and Higher",2014,236,1,139,0.588983050847458
"4889",21900,"Associate's and below",2010,566,1,16,0.0282685512367491
"4890",21900,"Associate's and below",2010,566,0,466,0.823321554770318
"4891",21900,"Associate's and below",2011,507,0,401,0.790927021696253
"4892",21900,"Associate's and below",2011,507,1,45,0.0887573964497041
"4893",21900,"Associate's and below",2012,517,1,34,0.0657640232108317
"4894",21900,"Associate's and below",2012,517,0,402,0.777562862669246
"4895",21900,"Associate's and below",2013,611,1,42,0.0687397708674304
"4896",21900,"Associate's and below",2013,611,0,460,0.752864157119476
"4897",21900,"Associate's and below",2014,567,1,35,0.0617283950617284
"4898",21900,"Associate's and below",2014,567,0,458,0.807760141093474
"4899",21900,"Bachelor's",2010,619,0,505,0.815831987075929
"4900",21900,"Bachelor's",2010,619,1,43,0.0694668820678514
"4901",21900,"Bachelor's",2011,559,0,468,0.837209302325581
"4902",21900,"Bachelor's",2011,559,1,32,0.0572450805008945
"4903",21900,"Bachelor's",2012,644,0,493,0.765527950310559
"4904",21900,"Bachelor's",2012,644,1,52,0.0807453416149068
"4905",21900,"Bachelor's",2013,623,1,47,0.0754414125200642
"4906",21900,"Bachelor's",2013,623,0,491,0.788121990369181
"4907",21900,"Bachelor's",2014,612,0,500,0.816993464052288
"4908",21900,"Bachelor's",2014,612,1,39,0.0637254901960784
"4909",21900,"Master's and Higher",2010,121,0,111,0.917355371900826
"4910",21900,"Master's and Higher",2011,85,0,75,0.882352941176471
"4911",21900,"Master's and Higher",2012,89,0,76,0.853932584269663
"4912",21900,"Master's and Higher",2013,111,0,101,0.90990990990991
"4913",21900,"Master's and Higher",2014,93,0,88,0.946236559139785
"4914",21900,"Master's and Higher",2014,93,1,0,0
"4915",21940,"Associate's and below",2010,159,1,11,0.0691823899371069
"4916",21940,"Associate's and below",2010,159,0,90,0.566037735849057
"4917",21940,"Associate's and below",2011,153,0,106,0.69281045751634
"4918",21940,"Associate's and below",2011,153,1,4,0.0261437908496732
"4919",21940,"Bachelor's",2010,178,0,164,0.921348314606742
"4920",21940,"Bachelor's",2010,178,1,8,0.0449438202247191
"4921",21940,"Bachelor's",2011,181,1,8,0.0441988950276243
"4922",21940,"Bachelor's",2011,181,0,161,0.889502762430939
"4923",21940,"Master's and Higher",2010,11,0,7,0.636363636363636
"4924",21940,"Master's and Higher",2010,11,1,4,0.363636363636364
"4925",21940,"Master's and Higher",2011,29,1,13,0.448275862068966
"4926",21940,"Master's and Higher",2011,29,0,14,0.482758620689655
"4927",22020,"Associate's and below",2010,478,0,411,0.859832635983264
"4928",22020,"Associate's and below",2010,478,1,6,0.0125523012552301
"4929",22020,"Associate's and below",2011,607,1,11,0.0181219110378913
"4930",22020,"Associate's and below",2011,607,0,542,0.892915980230643
"4931",22020,"Associate's and below",2012,583,0,508,0.871355060034305
"4932",22020,"Associate's and below",2012,583,1,18,0.0308747855917667
"4933",22020,"Associate's and below",2013,700,1,16,0.0228571428571429
"4934",22020,"Associate's and below",2013,700,0,634,0.905714285714286
"4935",22020,"Associate's and below",2014,705,1,18,0.025531914893617
"4936",22020,"Associate's and below",2014,705,0,637,0.90354609929078
"4937",22020,"Bachelor's",2010,4026,1,345,0.0856929955290611
"4938",22020,"Bachelor's",2010,4026,0,3152,0.782911077993045
"4939",22020,"Bachelor's",2011,4139,1,349,0.0843198840299589
"4940",22020,"Bachelor's",2011,4139,0,3316,0.801159700410727
"4941",22020,"Bachelor's",2012,4623,1,396,0.0856586632057106
"4942",22020,"Bachelor's",2012,4623,0,3729,0.806619078520441
"4943",22020,"Bachelor's",2013,4466,0,3661,0.81974921630094
"4944",22020,"Bachelor's",2013,4466,1,388,0.0868786386027765
"4945",22020,"Bachelor's",2014,4413,0,3632,0.823022886924994
"4946",22020,"Bachelor's",2014,4413,1,394,0.0892816677996828
"4947",22020,"Master's and Higher",2010,589,1,117,0.198641765704584
"4948",22020,"Master's and Higher",2010,589,0,407,0.691001697792869
"4949",22020,"Master's and Higher",2011,668,1,127,0.190119760479042
"4950",22020,"Master's and Higher",2011,668,0,463,0.69311377245509
"4951",22020,"Master's and Higher",2012,715,1,165,0.230769230769231
"4952",22020,"Master's and Higher",2012,715,0,462,0.646153846153846
"4953",22020,"Master's and Higher",2013,759,1,193,0.254281949934124
"4954",22020,"Master's and Higher",2013,759,0,506,0.666666666666667
"4955",22020,"Master's and Higher",2014,806,0,559,0.693548387096774
"4956",22020,"Master's and Higher",2014,806,1,165,0.204714640198511
"4957",22060,"Bachelor's",2010,1494,1,60,0.0401606425702811
"4958",22060,"Bachelor's",2010,1494,0,1291,0.864123159303882
"4959",22060,"Bachelor's",2011,1463,0,1260,0.861244019138756
"4960",22060,"Bachelor's",2011,1463,1,91,0.062200956937799
"4961",22060,"Bachelor's",2012,1531,1,81,0.0529065969954278
"4962",22060,"Bachelor's",2012,1531,0,1310,0.85564990202482
"4963",22060,"Bachelor's",2013,1490,0,1260,0.845637583892617
"4964",22060,"Bachelor's",2013,1490,1,96,0.0644295302013423
"4965",22060,"Bachelor's",2014,1557,0,1318,0.846499678869621
"4966",22060,"Bachelor's",2014,1557,1,103,0.0661528580603725
"4967",22100,"Associate's and below",2010,716,1,23,0.032122905027933
"4968",22100,"Associate's and below",2010,716,0,450,0.628491620111732
"4969",22100,"Associate's and below",2011,736,0,356,0.483695652173913
"4970",22100,"Associate's and below",2011,736,1,27,0.0366847826086957
"4971",22100,"Associate's and below",2012,837,1,13,0.015531660692951
"4972",22100,"Associate's and below",2012,837,0,463,0.553166069295102
"4973",22100,"Associate's and below",2013,705,0,337,0.478014184397163
"4974",22100,"Associate's and below",2013,705,1,12,0.0170212765957447
"4975",22100,"Associate's and below",2014,700,0,335,0.478571428571429
"4976",22100,"Associate's and below",2014,700,1,14,0.02
"4977",22140,"Associate's and below",2010,782,1,31,0.0396419437340153
"4978",22140,"Associate's and below",2010,782,0,515,0.658567774936061
"4979",22140,"Associate's and below",2011,848,0,604,0.712264150943396
"4980",22140,"Associate's and below",2011,848,1,46,0.0542452830188679
"4981",22140,"Associate's and below",2012,1108,1,36,0.0324909747292419
"4982",22140,"Associate's and below",2012,1108,0,853,0.76985559566787
"4983",22140,"Associate's and below",2013,1255,0,814,0.648605577689243
"4984",22140,"Associate's and below",2013,1255,1,46,0.0366533864541833
"4985",22140,"Associate's and below",2014,1287,0,825,0.641025641025641
"4986",22140,"Associate's and below",2014,1287,1,34,0.0264180264180264
"4987",22180,"Associate's and below",2010,1462,1,90,0.0615595075239398
"4988",22180,"Associate's and below",2010,1462,0,1118,0.764705882352941
"4989",22180,"Associate's and below",2011,1548,0,1192,0.770025839793282
"4990",22180,"Associate's and below",2011,1548,1,77,0.0497416020671835
"4991",22180,"Associate's and below",2012,1836,1,110,0.0599128540305011
"4992",22180,"Associate's and below",2012,1836,0,1393,0.758714596949891
"4993",22180,"Associate's and below",2013,2661,1,213,0.0800450958286359
"4994",22180,"Associate's and below",2013,2661,0,1953,0.733934611048478
"4995",22180,"Associate's and below",2014,3318,1,288,0.0867992766726944
"4996",22180,"Associate's and below",2014,3318,0,2360,0.711271850512357
"4997",22180,"Bachelor's",2010,1164,0,1030,0.884879725085911
"4998",22180,"Bachelor's",2010,1164,1,26,0.0223367697594502
"4999",22180,"Bachelor's",2011,1221,0,1057,0.865683865683866
"5000",22180,"Bachelor's",2011,1221,1,37,0.0303030303030303
"5001",22180,"Bachelor's",2012,1304,1,26,0.0199386503067485
"5002",22180,"Bachelor's",2012,1304,0,1132,0.868098159509202
"5003",22180,"Bachelor's",2013,1267,0,1113,0.878453038674033
"5004",22180,"Bachelor's",2013,1267,1,34,0.026835043409629
"5005",22180,"Bachelor's",2014,1341,0,1143,0.852348993288591
"5006",22180,"Bachelor's",2014,1341,1,30,0.0223713646532438
"5007",22180,"Master's and Higher",2010,235,0,204,0.868085106382979
"5008",22180,"Master's and Higher",2011,208,0,173,0.831730769230769
"5009",22180,"Master's and Higher",2012,233,0,199,0.854077253218884
"5010",22180,"Master's and Higher",2013,258,0,216,0.837209302325581
"5011",22180,"Master's and Higher",2014,283,0,230,0.812720848056537
"5012",22220,"Associate's and below",2010,1247,0,796,0.638331996792302
"5013",22220,"Associate's and below",2010,1247,1,76,0.0609462710505213
"5014",22220,"Associate's and below",2011,1535,1,93,0.060586319218241
"5015",22220,"Associate's and below",2011,1535,0,988,0.643648208469055
"5016",22220,"Associate's and below",2012,2046,0,1166,0.56989247311828
"5017",22220,"Associate's and below",2012,2046,1,98,0.0478983382209189
"5018",22220,"Associate's and below",2013,1999,1,109,0.0545272636318159
"5019",22220,"Associate's and below",2013,1999,0,1043,0.52176088044022
"5020",22220,"Associate's and below",2014,1683,1,85,0.0505050505050505
"5021",22220,"Associate's and below",2014,1683,0,906,0.538324420677362
"5022",22220,"Bachelor's",2010,3300,0,2624,0.795151515151515
"5023",22220,"Bachelor's",2010,3300,1,313,0.0948484848484848
"5024",22220,"Bachelor's",2011,3711,1,382,0.102937213689033
"5025",22220,"Bachelor's",2011,3711,0,2942,0.792778226893021
"5026",22220,"Bachelor's",2012,3881,0,3097,0.797990208709096
"5027",22220,"Bachelor's",2012,3881,1,396,0.102035557845916
"5028",22220,"Bachelor's",2013,4118,1,418,0.101505585235551
"5029",22220,"Bachelor's",2013,4118,0,3257,0.79091792132103
"5030",22220,"Bachelor's",2014,4691,1,496,0.105734384992539
"5031",22220,"Bachelor's",2014,4691,0,3875,0.82604988275421
"5032",22220,"Master's and Higher",2010,1481,0,1206,0.814314652261985
"5033",22220,"Master's and Higher",2010,1481,1,111,0.074949358541526
"5034",22220,"Master's and Higher",2011,1518,0,1257,0.828063241106719
"5035",22220,"Master's and Higher",2011,1518,1,100,0.0658761528326746
"5036",22220,"Master's and Higher",2012,1617,1,119,0.0735930735930736
"5037",22220,"Master's and Higher",2012,1617,0,1270,0.785405071119357
"5038",22220,"Master's and Higher",2013,1645,1,146,0.0887537993920973
"5039",22220,"Master's and Higher",2013,1645,0,1292,0.785410334346505
"5040",22220,"Master's and Higher",2014,1515,0,1246,0.822442244224422
"5041",22220,"Master's and Higher",2014,1515,1,116,0.0765676567656766
"5042",22260,"Associate's and below",2010,1399,0,1020,0.729092208720515
"5043",22260,"Associate's and below",2010,1399,1,104,0.0743388134381701
"5044",22260,"Associate's and below",2011,1538,0,1087,0.706762028608583
"5045",22260,"Associate's and below",2011,1538,1,76,0.0494148244473342
"5046",22260,"Associate's and below",2012,1625,0,1144,0.704
"5047",22260,"Associate's and below",2012,1625,1,99,0.0609230769230769
"5048",22260,"Associate's and below",2013,1598,0,1096,0.685857321652065
"5049",22260,"Associate's and below",2013,1598,1,82,0.0513141426783479
"5050",22260,"Associate's and below",2014,1453,0,963,0.662766689607708
"5051",22260,"Associate's and below",2014,1453,1,63,0.0433585684790089
"5052",22300,"Associate's and below",2010,356,1,0,0
"5053",22300,"Associate's and below",2010,356,0,325,0.912921348314607
"5054",22300,"Associate's and below",2011,317,0,290,0.914826498422713
"5055",22300,"Associate's and below",2011,317,1,0,0
"5056",22300,"Associate's and below",2012,406,1,2,0.00492610837438424
"5057",22300,"Associate's and below",2012,406,0,358,0.881773399014778
"5058",22300,"Associate's and below",2013,281,0,239,0.850533807829182
"5059",22300,"Associate's and below",2013,281,1,5,0.0177935943060498
"5060",22300,"Associate's and below",2014,193,0,171,0.886010362694301
"5061",22300,"Associate's and below",2014,193,1,3,0.0155440414507772
"5062",22300,"Bachelor's",2010,654,0,430,0.657492354740061
"5063",22300,"Bachelor's",2010,654,1,13,0.0198776758409786
"5064",22300,"Bachelor's",2011,659,1,11,0.0166919575113809
"5065",22300,"Bachelor's",2011,659,0,422,0.640364188163885
"5066",22300,"Bachelor's",2012,632,0,417,0.659810126582278
"5067",22300,"Bachelor's",2012,632,1,21,0.0332278481012658
"5068",22300,"Bachelor's",2013,581,0,362,0.623063683304647
"5069",22300,"Bachelor's",2013,581,1,23,0.0395869191049914
"5070",22300,"Bachelor's",2014,652,0,403,0.618098159509202
"5071",22300,"Bachelor's",2014,652,1,23,0.0352760736196319
"5072",22300,"Master's and Higher",2010,582,0,577,0.991408934707904
